cov1,cov2,cov3,cov4,cov5,cov6,cov7,sal_pur_rat,igst_itc_tot_itc_rat,lib_igst_itc_rat
0.98353595,1.0167158,0.58818436,0.7002618,0.0044149286,0.9815976,0.84101516,-0.0013894984,0.67780405,-0.045488443
1.0116968,0.9027437,0.07822835,0.055582263,0.35083887,0.86029345,0.8943716,0.03788759,0.92119217,-0.022775993
0.88194996,1.0053204,0.21168132,0.15145378,-0.00050781516,0.1291606,0.8825043,-0.050182465,1.433897,-0.054367423
0.9823424,0.9940724,0.07956646,0.09247243,-0.005442495,0.65494436,0.94696575,-0.012471068,0.61300546,-0.04803127
0.9924481,0.71386,0.4437235,0.18356794,-0.0036707432,0.56791,0.6438817,0.027780807,0.39562154,-0.03834119
0.8853311,-0.3844456,0.28432077,-0.1324182,-0.006909123,0.7977886,0.6471855,0.35449484,0.88324803,-0.015522824
0.9981517,1.0297078,0.24901477,0.31005132,-0.010164494,0.90056914,0.22867611,-0.020120235,-0.5879635,-0.05021344
0.71996844,0.8061087,0.2933137,0.28272903,-0.0073481114,-0.24439289,0.766193,-0.102155775,1.2466079,-0.04598443
0.9500826,0.96007854,0.44779897,0.51097625,0.0045263967,0.37506813,0.64545256,-0.014448662,-0.5875228,-0.043620348
0.9677897,1.0494496,-0.05699954,-0.055185854,-0.0012248367,-0.0057557924,0.7232718,-0.051076148,-0.0789662,-0.041349366
1.00471,0.72438323,0.36846533,0.15999754,0.11777269,0.8754119,0.87468445,0.046928212,1.686935,-0.04117775
0.9849035,1.0248302,0.04923535,0.076520264,-0.006386327,0.57713646,0.22522867,-0.034444533,-0.71381754,-0.05228018
1.0097927,1.0054239,0.017807938,-0.019601941,-0.004331904,1.3020579,-0.7165106,-0.020697631,-0.7391917,-0.012975661
0.9973185,0.9442324,-0.14648128,-0.15491243,0.0113559235,0.93216604,0.40068695,-0.041916065,-0.5868318,-0.044983227
0.5333913,0.7096148,-1.0336109,-0.39506194,-0.061660655,0.5714493,0.96531063,0.13646151,-1.1022979,0.022210628
0.95527613,0.50323236,0.5850159,0.62621534,-0.0032284209,0.78895956,0.18277124,0.06730792,-1.3345008,-0.016863745
0.9740119,0.75777286,0.69721746,0.6218585,0.001278197,1.0033154,0.30028662,0.054797255,-1.0645752,-0.028813658
1.0017833,0.9369685,0.5088004,0.45644826,-0.00081789715,0.8492282,0.041204877,0.02472638,-1.0768244,-0.038008586
0.97684747,0.9798867,0.015383206,-0.020699248,-0.008774316,0.7066681,0.21957693,-0.06674592,-0.803858,-0.05614933
1.0063795,0.9756573,0.098983526,0.12875038,0.0040012314,0.87797284,0.65042484,-0.007895935,-0.5665282,-0.04128812
0.99244803,0.99579865,0.35516915,0.4145758,0.005766056,0.54826176,0.93452024,-0.032065555,0.3009575,-0.046932165
1.0185531,0.97041297,0.23746037,0.31250012,0.043421313,0.97332716,0.70319134,0.012351632,-0.034572836,-0.03946982
0.94242287,0.16703327,-0.011136733,0.47369954,-0.02293245,0.15286125,-0.15760544,0.124188535,-1.7391577,-0.0045980923
0.7245697,-0.072576396,0.11099003,-0.30399445,-0.0018792324,0.51447624,0.9924806,0.28087807,2.1755831,-0.019475924
0.92675287,0.57472926,-0.7304081,-0.26789656,0.27352288,0.66210586,1.1813742,0.23506917,0.54758286,0.05181294
1.0000454,0.99311864,0.5085053,0.58834994,0.0077188346,0.90960675,1.0035983,-0.006504786,0.9640758,-0.04326129
1.0186814,0.9430053,0.23787802,0.21878664,0.007524788,0.94806916,0.46931064,-0.000620651,-1.0653522,-0.040958297
0.99673146,0.9556852,0.4749554,0.44760057,-0.010829775,0.7730807,0.9099743,-0.0062042754,1.9063743,-0.050673448
1.0142865,0.9372408,0.10321161,0.20672043,0.11467148,0.9141323,0.84977716,0.048260987,-0.28941092,-0.016331842
0.99110913,0.98585063,0.5694625,0.58401084,-0.003003376,0.9232015,0.18989775,0.016388776,-0.97820747,-0.03648994
0.963316,1.0183666,-0.025554352,-0.023075089,0.0063574533,0.12538986,0.97236395,-0.03679002,1.9877242,-0.045953315
0.8050279,-0.020585828,0.054561965,0.6371463,-0.050342895,0.13244267,-0.19454262,0.26618096,-1.8931028,0.02215376
0.99224573,1.0084717,-0.23304215,-0.21833818,-0.002855631,0.6973574,0.08906401,-0.069789074,-0.4985099,-0.05439977
0.8951079,1.0428039,-1.0251701,-0.76689357,0.015590511,0.38052753,-0.050219618,-0.15627986,-0.546094,-0.018812314
0.92717296,0.9735524,0.5000581,0.44056785,0.006188642,0.84774834,0.911493,0.021846307,2.3743029,-0.060051266
0.9460419,0.88997346,0.046082936,0.08998439,0.0027850359,-0.100326724,0.7455587,-0.035871387,-0.7005959,-0.035838306
0.86598384,1.0263988,-0.10172058,-0.025788188,-0.0031286166,-0.44529867,0.70411766,-0.05664206,-1.0541375,-0.039147567
1.0055308,1.0109985,-0.0048040817,0.075863995,0.0030449904,1.0309391,0.17264935,-0.03901579,-0.37685353,-0.049241684
0.9865486,0.9898273,0.2358285,0.28840676,-0.0062006474,0.87231433,0.97587997,-0.0064925877,1.2777675,-0.04763246
0.940589,0.99223745,-0.06891648,-0.10202007,-0.0110628065,0.289913,0.86480856,-0.048258975,1.3005248,-0.055333957
0.9523859,0.95986277,0.108220644,0.04348357,-0.016284263,0.67530614,0.66352206,-0.07026617,-0.14140593,-0.052160006
0.8781909,0.5029043,0.44922733,0.7698466,-0.02003848,0.28739733,0.20976514,0.03479571,-1.5253063,-0.009319913
0.99366367,1.0027345,0.391905,0.46800074,-0.0028914497,1.0021346,0.75825536,-0.018365629,-0.21886738,-0.05052012
1.0095109,1.0347836,0.56849086,0.60277385,-0.0022419342,1.0708427,0.039106973,-0.012932156,-0.45034465,-0.045686666
0.9714503,1.0145137,-0.68095064,-0.62581205,0.011372833,0.63347465,-0.04473909,-0.10104051,-0.22861278,-0.030273058
0.9929852,1.0004493,0.16722977,0.18251757,-0.005493535,0.878232,0.3354754,-0.039623905,-0.81866217,-0.05372788
1.0071232,0.9630763,0.40602067,0.46071652,-0.0035550953,0.9188039,0.9584466,0.01657081,2.3492787,-0.044855773
1.0029974,1.012637,0.32710347,0.34280983,-0.008919204,0.9882036,0.094342776,-0.01710081,-0.72550744,-0.050956313
0.9365681,0.98048574,-0.61184025,-0.38842013,-0.04969667,0.88691807,0.042563953,-0.07888793,-0.70027083,-0.012567093
0.8023219,0.28161395,0.31787014,0.19367191,0.003615731,0.30954015,0.5078436,0.060344096,0.3567941,-0.026481092
0.9916158,0.764426,-0.035452776,-0.1566614,0.7358141,0.9613544,0.87745225,0.045533367,0.17792346,-0.005224745
0.99522513,0.92754227,0.44701093,0.442532,-0.014788503,0.89111996,0.9288517,0.037908673,2.0657403,-0.042666484
0.89886194,1.0149873,0.022416212,-0.05737208,0.0020321473,-0.17515363,0.9872294,-0.0631876,1.9324021,-0.06280382
0.9673128,0.9919015,0.08212625,0.116892375,-0.01641553,0.6916457,0.15396497,-0.051151715,-0.87935585,-0.037956398
0.97082764,0.8741806,-0.54082024,-0.2944094,-0.010784989,0.6004193,0.8711695,0.00074671063,-0.94466436,-0.03906278
0.9632099,0.93179035,0.10018269,0.003378853,-0.017642027,0.7290379,0.81072366,-0.0014490567,1.4757406,-0.04632096
0.9319633,0.98068666,0.31848958,0.42967883,-0.00076201407,0.40384582,0.56108034,-0.076824255,-1.2182068,-0.047249634
1.0038284,0.9751929,0.003464617,0.112134345,-0.008994868,0.84310114,0.96508455,-0.00024544823,0.31344455,-0.043361872
0.8759313,0.97434956,-0.82818,-0.4215444,-0.014274167,0.97621435,0.28408712,-0.12247752,-0.35924354,-0.046474088
0.9972713,1.0356611,-0.12048683,-0.06567681,-0.007669183,0.7667959,-0.27935722,-0.034119755,-0.5212636,-0.04188146
1.027701,0.78166765,0.5337963,0.29113412,-0.006274572,0.9183526,0.8275482,0.07594372,1.5162829,-0.034308515
0.9896932,0.9453967,0.4630578,0.41654533,-0.0031378889,0.9442422,0.87439805,0.033900674,1.5975262,-0.04095197
0.99073464,1.0158476,-0.15330887,-0.14041187,-0.01180161,0.62317294,0.073640086,-0.06259483,-0.65252936,-0.05344289
0.9550472,0.96241844,0.5236746,0.52896786,0.0031405366,0.8695792,0.9775104,0.00878551,2.6177626,-0.054800916
0.9775205,1.008025,0.4118963,0.47026348,0.0026285662,0.8375889,0.7638657,-0.019893112,0.6615561,-0.050654165
0.89116067,0.6940098,0.61474824,0.6116218,-0.0002763666,0.4500445,0.6056028,-0.044175282,0.5737397,-0.030016515
1.006712,0.6246589,0.5386637,0.32492596,0.0011775024,0.9049071,0.017043864,0.07644751,-1.336139,-0.02161005
0.9258527,0.1363584,0.40295684,0.6005824,-0.019314347,0.47864726,0.062395312,0.13183035,-1.4047145,-0.0068247784
0.99986815,0.1878701,0.2594812,0.3283374,-0.01803902,0.8402155,0.028979814,0.14069477,-1.4664452,0.0017692887
1.0082917,1.0087734,-0.0869417,-0.09286676,0.005458064,1.0709845,-0.4004272,-0.042446747,-0.5846854,-0.03684548
1.0004488,1.0017911,-0.014688291,0.008321047,-0.013272444,0.96414685,-0.38489607,-0.028845545,-0.717542,-0.035509855
0.9845065,1.0285046,-0.08135188,-0.04008922,-0.004084761,0.3584918,0.68112606,-0.02100687,-0.2065341,-0.051985975
1.0071425,0.7858913,0.46608984,0.29771277,0.013281556,0.6610932,0.7436533,0.05145328,-0.6557434,-0.038732298
0.990678,1.0174347,0.44431034,0.5247518,0.00225318,0.9243502,0.6426864,-0.012015498,-0.29007515,-0.04904836
1.0040056,1.0307535,0.5100165,0.6005563,0.005062373,0.88788617,0.4479418,-0.0019366334,-0.41133058,-0.046569623
0.96066666,0.95634866,-0.14937037,-0.20372637,-0.0046069534,0.6739034,-0.047922693,-0.10536071,-0.6982508,-0.041147523
0.95827633,1.016296,0.040236183,0.063322574,0.0035251617,0.236957,0.82875884,-0.044047564,-0.7756654,-0.048274204
0.72611624,0.9411548,0.04063838,-0.0351312,-0.00063381565,-0.4830854,0.7454174,-0.055079833,0.80856556,-0.041983906
0.9672477,1.0075917,0.35938457,0.37626687,0.00722254,0.5892004,0.92831784,-0.018450813,1.8230764,-0.05278905
0.9538496,1.0222701,0.08685898,0.1431326,0.002070622,0.0495358,0.5969537,-0.0817537,-1.0274645,-0.050316285
0.9755147,1.0268838,-0.35785472,-0.32644624,0.011734845,0.32645538,0.24027005,-0.07945351,-0.30322218,-0.047064736
0.3086537,0.71276605,-1.3689445,-0.5432806,-0.08032179,0.6934147,0.9338839,0.00229131,-0.79917276,-0.0046552108
0.9901813,0.98990136,-0.2460413,-0.2712005,0.00031275454,0.7481397,-0.033966504,-0.06651192,-0.52588713,-0.048767906
0.9807622,0.27923018,0.32402775,-0.23242392,0.2789008,1.0117201,0.7605954,0.2537306,0.9869974,0.0034134449
0.8465385,0.62732285,-0.7414382,-0.3608168,0.035979483,0.5783205,0.71134716,0.14131832,-1.4394381,0.025844831
0.9637468,0.23608793,0.2367806,-0.09205353,0.049635574,0.6008156,0.72057533,0.14785632,1.2420487,-0.028171463
0.9802039,0.43590054,0.028234757,-0.08570053,-0.003680701,0.29301545,0.25201848,0.109027125,-1.3283359,-0.016248677
0.9954246,1.0170927,0.67350864,0.75796723,0.008336538,1.0597388,0.5711202,-0.010841024,-0.31926665,-0.04659288
1.0001423,1.0163015,0.47663048,0.5741764,0.004843974,0.93927926,0.7887106,-0.0051896693,-0.59182197,-0.047115263
0.9852197,0.9744097,0.6218493,0.6119793,0.001795692,1.0512329,0.63682646,0.010723832,0.74770707,-0.042870767
0.9962442,0.48516122,0.52049154,0.28258863,-0.011863498,0.66310704,0.5722958,0.05678766,0.43351406,-0.024987478
0.9008548,1.022382,0.037215658,-0.061132357,0.0010552533,-0.025393436,0.9776655,-0.033972032,2.280184,-0.05517831
0.9578548,0.5538413,0.3469546,0.020507798,0.2800779,0.83211714,0.8657597,0.14113656,1.6526129,-0.016991997
0.9875455,0.6248814,0.29961267,0.14703405,0.029188123,0.76626116,0.5684289,0.056282185,0.39320657,-0.031167861
0.9968398,1.0130417,0.34371555,0.3667962,-0.007707747,0.94693315,0.29627272,-0.018344253,-0.80560255,-0.053082004
0.97150254,1.0319179,-0.00069238956,0.012123555,0.0069278455,0.15275203,0.9868489,-0.026153954,-0.1053728,-0.047101602
0.9553063,0.90575534,-0.376711,-0.1986758,-0.016801799,0.9596174,0.36563155,-0.07410125,-0.50949126,-0.06690718
0.9049047,0.9997324,0.036421053,-0.008309975,-0.0017633572,0.062859885,0.85961074,-0.09184108,0.5366403,-0.056491878
0.9919746,0.97882575,0.62590116,0.6632584,0.0016236134,0.871076,0.6740264,0.020316027,-0.60677433,-0.03480884
0.9901867,0.95000345,0.08991055,0.13623624,-0.016339121,0.7993984,0.890512,-0.009492614,1.3832731,-0.044479154
0.960795,0.6582205,0.52815944,0.5327184,0.0017661467,0.684319,0.00047562175,0.03762526,-1.2220246,-0.028106239
0.97317415,0.97986084,-0.06344346,-0.045192942,-0.0133512,0.73081523,0.97092474,-0.018446842,0.5536685,-0.04893559
0.72489774,0.5267087,-1.0826825,-0.4724339,-0.034292594,0.61833394,0.69004416,0.281212,-1.9729754,0.07577853
0.96744907,0.94623524,-0.19923723,-0.08095898,0.39230675,0.3031622,1.2149488,0.101992704,1.7215426,0.008636499
0.9968811,0.9675006,0.09985623,0.023324504,0.003778351,1.049308,-0.25174847,-0.06259337,-0.53430706,-0.04267457
0.99893624,0.58393997,0.47537673,0.22326405,-0.005191619,0.9075869,0.50064576,0.085040316,-0.11924901,-0.021442581
0.931196,1.0264919,-0.7155703,-0.6079146,0.004205329,0.39964017,0.5080912,-0.08471333,-0.20774935,-0.054140136
0.90344936,1.0016414,0.38745114,0.37425032,0.0020568385,0.30781722,0.92295647,-0.04063745,1.8673506,-0.058372855
0.9823552,0.53306055,0.013577782,0.342595,-0.024968183,0.3866636,-0.1051205,0.02173388,-1.3951924,-0.022588849
0.97994983,0.99963486,0.052312963,0.15336226,0.027579926,0.06543874,1.0265193,-0.017764179,2.4072428,-0.037819214
1.0114268,1.0051033,0.27608842,0.25526386,0.0009829939,0.6751295,-0.07540717,-0.0051539345,-0.70368177,-0.043338634
0.88983846,1.0079046,0.050061963,-0.066879585,-0.003724082,0.18757565,0.8381217,-0.011291406,1.6877383,-0.060226828
0.9474536,1.0402844,-0.112144805,-0.06346832,8.712486e-05,-0.0742032,0.9384524,-0.04246027,-0.6044592,-0.046079762
0.98228973,0.9695987,0.51737136,0.53756607,0.0018878222,1.0258284,0.864591,0.0021201558,2.3952427,-0.05082439
1.0011703,1.0164523,0.24977536,0.30007973,-0.01201685,1.0597172,0.2597962,-0.032972276,-0.5560042,-0.051094465
0.9824559,1.0461824,0.3156792,0.39063257,-0.0031540566,0.40527353,0.27601635,-0.0044879178,-0.63887584,-0.042545214
0.93426085,0.9951391,0.069801606,0.027312808,-0.009679807,0.34902924,0.51275057,-0.06183875,-0.845741,-0.044084743
1.0026438,0.8925822,0.43132603,0.39000395,-0.010598922,0.7597589,0.94515336,-0.006160476,1.9240179,-0.04712731
0.9936939,0.6085029,0.35257632,0.15695082,-0.0031035417,0.46559826,0.6741943,0.04404446,0.11268474,-0.030186785
1.0594236,0.39853802,0.23179139,-0.2719098,0.056090895,1.0202202,0.008489109,0.14397818,-1.3726465,-0.0046097883
0.9790654,0.9740303,0.32779196,0.3417642,0.0037773303,0.6885101,0.9282591,-0.016891249,1.6777643,-0.04590921
0.9450204,1.0665911,-0.40536225,-0.32317337,-0.0058618286,-0.36650252,0.3155068,-0.07071731,-0.7314219,-0.043519568
0.9979531,0.9893635,0.18728288,0.18571097,0.0017885804,1.0854943,0.08394093,-0.041600816,-0.4199943,-0.048273172
1.0017182,0.6172267,0.19204375,0.34125817,-0.01747434,0.74751484,-0.29132023,0.051838204,-1.3094147,-0.011661491
0.8946916,1.0090978,0.18212372,0.101098746,0.0010244303,0.016135504,0.8967504,-0.056651853,1.6856998,-0.060083136
0.9276928,1.013104,0.006180518,-0.003703207,-0.003941367,0.26693544,0.8637454,-0.049432512,-0.0949104,-0.05647321
0.9735333,1.0286335,0.32501513,0.4125638,0.0005126499,0.63736457,0.75350374,0.007992164,-0.8044667,-0.043791953
0.97874576,0.9915941,-0.44595128,-0.44127384,-0.006870846,0.5126112,0.24617392,-0.058038075,-0.56258833,-0.039919253
1.026168,0.89385766,0.40654016,0.28510037,-0.0023561777,0.8529421,0.76593184,0.027654141,0.26452985,-0.042271156
0.9969068,1.0109783,-0.032422803,0.0025074033,-0.016643891,0.8164879,0.30002964,-0.037879016,-0.726672,-0.05454087
0.7699783,0.20781972,0.1892506,0.17533496,-0.017610705,0.21829899,0.40475258,0.10687101,-0.57999617,-0.017918967
0.9086401,0.98256606,0.28291842,0.25424525,0.001775609,0.49453998,0.57510436,-0.0357584,-0.5140152,-0.041187134
0.9776202,1.0110683,0.023139216,0.09399898,-0.005689653,0.5975015,0.9779434,-0.009760699,0.3650602,-0.045846276
0.9729751,0.95365447,-0.10982511,-0.112021014,-0.011940407,0.83981127,0.6445872,-0.018952696,1.0682932,-0.04153793
0.9287177,0.86173946,0.31111258,0.28019705,0.007742343,0.22864284,0.7714728,-0.10756469,1.61473,-0.07234104
0.988604,0.9709078,0.45825383,0.51823306,-0.004463593,0.9051284,1.0030288,-0.009083543,2.5572374,-0.048297524
0.9166176,1.0040348,-0.5998349,-0.53272575,-0.013093172,0.5826902,0.3941211,-0.06869802,-0.176848,-0.047286745
0.99701375,1.0153532,0.34826022,0.36378714,0.004443226,0.5353857,0.44035688,0.0036983257,-0.8261432,-0.045417245
1.0094045,1.0239094,0.13894556,0.12777507,-0.017826507,1.0452492,-0.34701648,-0.008619013,-0.72016925,-0.040257525
0.6836204,0.52397865,-1.1553423,-0.3948771,-0.043955937,0.33371076,1.2928704,0.24408011,-0.3560867,0.04016061
1.003449,0.9676924,0.47804967,0.41244906,-0.0023378418,1.0065596,0.490927,-0.0026374704,-0.7945217,-0.052663557
0.84317166,0.95331717,0.14367343,0.105391875,-0.00833031,-0.24298061,0.9234301,-0.05722715,2.4276695,-0.06623347
1.037966,0.21602865,0.37241,-0.29929227,0.0886621,1.0434054,0.35846132,0.19238305,-0.6428878,-0.017965427
0.9920985,1.0281457,0.43541974,0.5301844,0.0051409877,0.7507524,0.54506874,-0.004029563,-0.6538048,-0.0450021
1.0093987,0.788369,-0.010881431,-0.17702238,0.5131782,0.9221779,0.5431347,-0.07399764,-0.56205624,-0.041839685
0.96183455,0.9389347,0.3247703,0.31007075,-0.0053448775,0.7056405,0.9067002,-0.015735367,1.9088154,-0.04787938
0.99158514,1.0374966,0.34895387,0.34014618,0.0018943265,0.38612145,0.4014575,-0.016934995,-0.06416249,-0.04745361
0.95635796,0.4688469,-0.7550333,-0.34256586,0.39692673,0.6258711,0.9687701,0.28346184,-0.8808497,0.07419508
0.9889339,1.0151418,0.41769835,0.43826908,0.0018557772,0.5384098,0.83476985,-0.015390363,0.17264438,-0.047408074
0.941367,0.519561,0.773929,0.6625298,-0.00677768,0.889181,0.011646367,0.09377074,-1.1686307,-0.019629052
0.9911381,0.89539474,0.12041297,0.0032636074,0.17478499,0.7354363,0.7525532,-0.023646692,0.8134132,-0.047417965
0.9767595,1.0038625,-0.06028045,-0.045939714,-0.010818994,0.5251984,0.54219645,-0.051619485,-0.6713118,-0.059880093
0.951497,0.55432665,0.56201583,0.47942054,-0.0049533346,0.69758594,0.4018246,0.05488232,-0.3651799,-0.02776641
0.98314035,0.9901431,0.26024893,0.3591995,0.005577763,0.6322482,1.0062402,-0.016838543,2.419359,-0.04606194
1.0053844,0.8139267,0.5131415,0.37833732,-0.011169044,0.8059164,0.90920645,-0.0025017,1.8099688,-0.04445555
0.55003744,0.64344186,-0.06721956,-0.011420473,0.004258198,-0.5517082,0.839394,-0.013878245,0.5152073,-0.03321656
1.0043683,0.88455236,0.027487732,0.044970892,0.13845333,0.93115896,0.5253149,0.032921664,0.103664406,-0.02036523
0.99510425,0.98093766,0.014940076,0.0016842929,-0.013002491,0.9105343,0.02928341,-0.05526372,-0.77287614,-0.05258647
1.0118744,0.8882449,0.16750914,-0.018205643,0.34348732,0.8564069,0.5509064,-0.008899652,-0.45999914,-0.040588878
0.9883009,1.005,0.13168256,0.09436402,-0.0018910303,1.0105087,-0.50055975,-0.034365978,-0.58527464,-0.027334586
0.94144315,-0.15689246,0.13718267,-0.3846067,0.22195342,0.96273446,0.8411635,0.45195964,0.79348403,0.023427248
0.96912634,1.0286102,0.025825642,-0.016399413,0.0011234746,0.34628817,0.8889445,-0.009337408,1.1439083,-0.04407749
0.9744028,0.97495407,0.3027146,0.26498553,-0.0050804303,0.87671846,0.52849346,-0.02249335,0.1980065,-0.04941824
1.0103259,1.0473639,-0.2755143,-0.1586182,-0.00062592176,1.0383819,-0.62191325,-0.06418537,-0.7232997,0.0059765745
0.9915862,0.994902,0.5099969,0.50773805,0.001104647,0.9869489,0.683109,-0.0022811368,-0.06674869,-0.04584707
0.9908845,0.9816713,0.43593478,0.37615043,0.010871477,1.124931,-0.074364565,-0.022857849,-0.1837968,-0.040482473
1.0085617,1.0183996,0.40405515,0.4082812,-0.00096887944,0.8510918,0.11006264,0.008146858,-0.65764517,-0.042024445
0.9533134,0.93195766,0.4594894,0.4220555,-0.0021874593,0.7912887,0.3321711,-0.029724,-1.0235895,-0.048870776
1.0002953,1.0099498,0.39589822,0.36015812,-0.008634372,1.1747206,-0.15136477,-0.010788464,-0.36388892,-0.04128313
0.1036923,0.1468087,-1.8146293,-0.7395097,-0.0996474,0.352521,1.2835187,0.40473616,-1.5964767,0.079453334
1.0025163,1.0366496,0.27035323,0.34200826,-0.009881629,0.98861885,0.1289168,-0.0143884355,-0.61366796,-0.04706874
0.99814624,0.9857676,0.6469964,0.58476734,-0.0013393372,1.1493968,-0.06673511,-0.013362891,-0.6643302,-0.043309618
0.8768479,1.0136107,0.3200503,0.29956138,0.0028722077,0.31298235,1.0556247,-0.017705217,2.7268775,-0.059076488
0.97006524,0.9972006,0.20420694,0.24880017,-0.0051476643,0.5582464,1.0245863,-0.035040434,1.4933237,-0.043819584
0.9895982,0.9831059,0.41449228,0.420811,-0.0021231906,0.7604815,0.9384766,-0.029298378,1.9918562,-0.04970619
0.98302406,0.9905097,-0.16637161,-0.114440754,-0.005749865,0.82842284,0.41897896,-0.07051542,-0.5468819,-0.051609475
0.98104423,0.27476078,0.20278636,-0.12589397,0.060090788,0.64810896,0.6392874,0.1378395,0.48320055,-0.022936545
0.94607484,0.7988909,0.2007147,0.17107357,0.1814614,0.51841205,1.0412095,0.0579265,2.7487826,-0.03529571
0.7821266,0.9896392,-0.89248437,-0.48424497,-0.014710823,0.7485279,0.38117665,-0.0768169,0.08120147,-0.026923241
0.95514596,0.9453385,0.50220555,0.40346327,-0.0020833337,0.93382144,0.5924844,0.012955875,1.2978499,-0.04709075
0.9997598,0.99121934,-0.010205187,0.023405872,0.0072185057,1.0293082,0.107481904,-0.058139466,-0.35204548,-0.0538171
1.0314947,0.63158923,0.05812829,-0.1509874,0.15314685,0.8483466,0.0900679,0.029626258,-1.4370539,-0.025938528
